Basin,StationID,Waterbody,Station,County,Latitude,Longitude,Ecoregion,Drainage Area,Stream Index Number,Stream Classification,CC Num,Date,Scientific Name,Common Name,Family,Pollution Tolerance,Feeding Type,No Coll,Mult Ages,NCIBI Score,Bioclass
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-142,05/03/04,Cyprinella galactura,Whitetail Shiner,Cyprinidae,Intermediate,Insectivore,6,Yes,34,Not Rated
WAT,LF2,Cranberry Cr,NC 194,Avery,36.16288,-81.95651,MT,9.8,8-22-16,C;Tr,2004-33,05/03/04,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,2,No,28,Not Rated
WAT,LF2,Cranberry Cr,NC 194,Avery,36.16288,-81.95651,MT,9.8,8-22-16,C;Tr,2004-33,05/03/04,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,21,Yes,28,Not Rated
WAT,LF2,Cranberry Cr,NC 194,Avery,36.16288,-81.95651,MT,9.8,8-22-16,C;Tr,2004-33,05/03/04,Catostomus commersonii,White Sucker,Catostomidae,Tolerant,Omnivore,3,Yes,28,Not Rated
WAT,LF2,Cranberry Cr,NC 194,Avery,36.16288,-81.95651,MT,9.8,8-22-16,C;Tr,2004-33,05/03/04,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,3,Yes,28,Not Rated
WAT,LF2,Cranberry Cr,NC 194,Avery,36.16288,-81.95651,MT,9.8,8-22-16,C;Tr,2004-33,05/03/04,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,35,Yes,28,Not Rated
WAT,LF2,Cranberry Cr,NC 194,Avery,36.16288,-81.95651,MT,9.8,8-22-16,C;Tr,2004-33,05/03/04,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,29,Yes,28,Not Rated
WAT,LF3,Elk R,SR 1326,Avery,36.17159,-81.91700,MT,18.7,8-22-(14.5),B;Tr,2004-34,05/03/04,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,2,No,26,Not Rated
WAT,LF3,Elk R,SR 1326,Avery,36.17159,-81.91700,MT,18.7,8-22-(14.5),B;Tr,2004-34,05/03/04,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,34,Yes,26,Not Rated
WAT,LF3,Elk R,SR 1326,Avery,36.17159,-81.91700,MT,18.7,8-22-(14.5),B;Tr,2004-34,05/03/04,Clinostomus funduloides,Rosyside Dace,Cyprinidae,Intermediate,Insectivore,2,No,26,Not Rated
WAT,LF3,Elk R,SR 1326,Avery,36.17159,-81.91700,MT,18.7,8-22-(14.5),B;Tr,2004-34,05/03/04,Lepomis macrochirus,Bluegill,Centrarchidae,Intermediate,Insectivore,1,No,26,Not Rated
WAT,LF3,Elk R,SR 1326,Avery,36.17159,-81.91700,MT,18.7,8-22-(14.5),B;Tr,2004-34,05/03/04,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,16,Yes,26,Not Rated
WAT,LF3,Elk R,SR 1326,Avery,36.17159,-81.91700,MT,18.7,8-22-(14.5),B;Tr,2004-34,05/03/04,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,11,Yes,26,Not Rated
WAT,LF3,Elk R,SR 1326,Avery,36.17159,-81.91700,MT,18.7,8-22-(14.5),B;Tr,2004-34,05/03/04,Catostomus commersonii,White Sucker,Catostomidae,Tolerant,Omnivore,24,Yes,26,Not Rated
WAT,LF3,Elk R,SR 1326,Avery,36.17159,-81.91700,MT,18.7,8-22-(14.5),B;Tr,2004-34,05/03/04,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,39,Yes,26,Not Rated
WAT,LF3,Elk R,SR 1326,Avery,36.17159,-81.91700,MT,18.7,8-22-(14.5),B;Tr,2004-34,05/03/04,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,67,Yes,26,Not Rated
WAT,LF3,Elk R,SR 1326,Avery,36.17159,-81.91700,MT,18.7,8-22-(14.5),B;Tr,2004-34,05/03/04,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,111,Yes,26,Not Rated
WAT,LF3,Elk R,SR 1326,Avery,36.17159,-81.91700,MT,18.7,8-22-(14.5),B;Tr,2004-34,05/03/04,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,3,No,26,Not Rated
WAT,LF4,Beech Cr,off SR 1312,Avery,36.25194,-81.90361,MT,15,8-20,C;Tr,2004-35,05/04/04,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,151,Yes,26,Not Rated
WAT,LF4,Beech Cr,off SR 1312,Avery,36.25194,-81.90361,MT,15,8-20,C;Tr,2004-35,05/04/04,Rhinichthys cataractae,Longnose Dace,Cyprinidae,Intermediate,Insectivore,2,No,26,Not Rated
WAT,LF4,Beech Cr,off SR 1312,Avery,36.25194,-81.90361,MT,15,8-20,C;Tr,2004-35,05/04/04,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,106,Yes,26,Not Rated
WAT,LF4,Beech Cr,off SR 1312,Avery,36.25194,-81.90361,MT,15,8-20,C;Tr,2004-35,05/04/04,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,29,Yes,26,Not Rated
WAT,LF4,Beech Cr,off SR 1312,Avery,36.25194,-81.90361,MT,15,8-20,C;Tr,2004-35,05/04/04,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,29,Yes,26,Not Rated
WAT,LF4,Beech Cr,off SR 1312,Avery,36.25194,-81.90361,MT,15,8-20,C;Tr,2004-35,05/04/04,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,15,Yes,26,Not Rated
WAT,LF4,Beech Cr,off SR 1312,Avery,36.25194,-81.90361,MT,15,8-20,C;Tr,2004-35,05/04/04,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,21,Yes,26,Not Rated
WAT,LF4,Beech Cr,off SR 1312,Avery,36.25194,-81.90361,MT,15,8-20,C;Tr,2004-35,05/04/04,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,15,Yes,26,Not Rated
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2004-36,05/04/04,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,148,Yes,26,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2004-36,05/04/04,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,14,Yes,26,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2004-36,05/04/04,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,2,No,26,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2004-36,05/04/04,Luxilus coccogenis,Warpaint Shiner,Cyprinidae,Intermediate,Insectivore,1,No,26,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2004-36,05/04/04,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,2,No,26,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2004-36,05/04/04,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,42,Yes,26,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2004-36,05/04/04,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,66,Yes,26,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2004-36,05/04/04,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,33,Yes,26,Poor
WAT,LF6,Laurel Cr,SR 1123,Watauga,36.24937,-81.86027,MT,7,8-17,C;Tr,2004-37,05/04/04,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,8,Yes,34,Not Rated
WAT,LF6,Laurel Cr,SR 1123,Watauga,36.24937,-81.86027,MT,7,8-17,C;Tr,2004-37,05/04/04,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,69,Yes,34,Not Rated
WAT,LF6,Laurel Cr,SR 1123,Watauga,36.24937,-81.86027,MT,7,8-17,C;Tr,2004-37,05/04/04,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,21,Yes,34,Not Rated
WAT,LF6,Laurel Cr,SR 1123,Watauga,36.24937,-81.86027,MT,7,8-17,C;Tr,2004-37,05/04/04,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,5,Yes,34,Not Rated
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-38,05/05/04,Cyprinella galactura,Whitetail Shiner,Cyprinidae,Intermediate,Insectivore,41,Yes,40,Good-Fair
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-38,05/05/04,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,22,Yes,40,Good-Fair
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-38,05/05/04,Notropis leuciodus,Tennessee Shiner,Cyprinidae,Intermediate,Insectivore,11,Yes,40,Good-Fair
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-38,05/05/04,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,2,No,40,Good-Fair
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-38,05/05/04,Micropterus dolomieu,Smallmouth Bass,Centrarchidae,Intolerant,Piscivore,2,No,40,Good-Fair
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-38,05/05/04,Moxostoma duquesnei,Black Redhorse,Catostomidae,Intermediate,Insectivore,11,Yes,40,Good-Fair
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-38,05/05/04,Luxilus coccogenis,Warpaint Shiner,Cyprinidae,Intermediate,Insectivore,2,No,40,Good-Fair
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-38,05/05/04,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,33,Yes,40,Good-Fair
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-38,05/05/04,Noturus insignis,Margined Madtom,Ictaluridae,Intermediate,Insectivore,28,Yes,40,Good-Fair
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-38,05/05/04,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,6,Yes,40,Good-Fair
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-38,05/05/04,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,150,Yes,40,Good-Fair
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-38,05/05/04,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,21,Yes,40,Good-Fair
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-38,05/05/04,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,5,Yes,40,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2004-39,05/05/04,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,4,No,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2004-39,05/05/04,Luxilus coccogenis,Warpaint Shiner,Cyprinidae,Intermediate,Insectivore,4,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2004-39,05/05/04,Clinostomus funduloides,Rosyside Dace,Cyprinidae,Intermediate,Insectivore,1,No,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2004-39,05/05/04,Cyprinella galactura,Whitetail Shiner,Cyprinidae,Intermediate,Insectivore,2,No,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2004-39,05/05/04,Notropis leuciodus,Tennessee Shiner,Cyprinidae,Intermediate,Insectivore,26,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2004-39,05/05/04,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,11,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2004-39,05/05/04,Etheostoma chlorobranchium,Greenfin Darter,Percidae,Intolerant,Insectivore,11,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2004-39,05/05/04,Chrosomus oreas,Mountain Redbelly Dace,Cyprinidae,Intermediate,Herbivore,34,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2004-39,05/05/04,Noturus insignis,Margined Madtom,Ictaluridae,Intermediate,Insectivore,55,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2004-39,05/05/04,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,2,No,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2004-39,05/05/04,Catostomus commersonii,White Sucker,Catostomidae,Tolerant,Omnivore,2,No,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2004-39,05/05/04,Micropterus dolomieu,Smallmouth Bass,Centrarchidae,Intolerant,Piscivore,1,No,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2004-39,05/05/04,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,143,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2004-39,05/05/04,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,13,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2004-39,05/05/04,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,27,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2004-39,05/05/04,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,32,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2004-39,05/05/04,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,383,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2004-39,05/05/04,Moxostoma duquesnei,Black Redhorse,Catostomidae,Intermediate,Insectivore,23,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2004-39,05/05/04,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,1,No,46,Good-Fair
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2004-40,05/05/04,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,5,Yes,22,Not Rated
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2004-40,05/05/04,Salvelinus fontinalis,Brook Trout,Salmonidae,Intolerant,Insectivore,1,No,22,Not Rated
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2004-40,05/05/04,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,1,No,22,Not Rated
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2004-40,05/05/04,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,12,Yes,22,Not Rated
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2004-40,05/05/04,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,1,No,22,Not Rated
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2004-40,05/05/04,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,10,No,22,Not Rated
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2004-40,05/05/04,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,20,Yes,22,Not Rated
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2004-40,05/05/04,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,31,Yes,22,Not Rated
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2004-40,05/05/04,Catostomus commersonii,White Sucker,Catostomidae,Tolerant,Omnivore,26,Yes,22,Not Rated
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2004-40,05/05/04,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,1,No,22,Not Rated
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2004-41,05/06/04,Luxilus coccogenis,Warpaint Shiner,Cyprinidae,Intermediate,Insectivore,35,Yes,44,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2004-41,05/06/04,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,3,Yes,44,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2004-41,05/06/04,Notemigonus crysoleucas,Golden Shiner,Cyprinidae,Tolerant,Omnivore,2,No,44,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2004-41,05/06/04,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,5,Yes,44,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2004-41,05/06/04,Catostomus commersonii,White Sucker,Catostomidae,Tolerant,Omnivore,1,No,44,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2004-41,05/06/04,Clinostomus funduloides,Rosyside Dace,Cyprinidae,Intermediate,Insectivore,17,Yes,44,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2004-41,05/06/04,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,2,No,44,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2004-41,05/06/04,Etheostoma chlorobranchium,Greenfin Darter,Percidae,Intolerant,Insectivore,16,Yes,44,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2004-41,05/06/04,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,18,Yes,44,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2004-41,05/06/04,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,26,Yes,44,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2004-41,05/06/04,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,217,Yes,44,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2004-41,05/06/04,Salvelinus fontinalis,Brook Trout,Salmonidae,Intolerant,Insectivore,1,No,44,Good-Fair
