Basin,StationID,Waterbody,Station,County,Latitude,Longitude,Ecoregion,Drainage Area,Stream Index Number,Stream Classification,CC Num,Date,Scientific Name,Common Name,Family,Pollution Tolerance,Feeding Type,No Coll,Mult Ages,NCIBI Score,Bioclass
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2004-41,05/06/04,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,39,Yes,44,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2004-41,05/06/04,Micropterus dolomieu,Smallmouth Bass,Centrarchidae,Intolerant,Piscivore,7,No,44,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2004-41,05/06/04,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,12,Yes,44,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2004-41,05/06/04,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,62,Yes,44,Good-Fair
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2004-42,05/06/04,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,7,Yes,50,Good
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2004-42,05/06/04,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,3,No,50,Good
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2004-42,05/06/04,Clinostomus funduloides,Rosyside Dace,Cyprinidae,Intermediate,Insectivore,78,Yes,50,Good
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2004-42,05/06/04,Luxilus coccogenis,Warpaint Shiner,Cyprinidae,Intermediate,Insectivore,75,Yes,50,Good
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2004-42,05/06/04,Micropterus dolomieu,Smallmouth Bass,Centrarchidae,Intolerant,Piscivore,1,No,50,Good
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2004-42,05/06/04,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,10,Yes,50,Good
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2004-42,05/06/04,Etheostoma chlorobranchium,Greenfin Darter,Percidae,Intolerant,Insectivore,42,Yes,50,Good
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2004-42,05/06/04,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,1,No,50,Good
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2004-42,05/06/04,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,25,Yes,50,Good
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2004-42,05/06/04,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,37,Yes,50,Good
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2004-42,05/06/04,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,97,Yes,50,Good
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2004-42,05/06/04,Catostomus commersonii,White Sucker,Catostomidae,Tolerant,Omnivore,3,Yes,50,Good
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-142,12/02/04,Notropis leuciodus,Tennessee Shiner,Cyprinidae,Intermediate,Insectivore,3,Yes,34,Not Rated
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-142,12/02/04,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,4,Yes,34,Not Rated
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-142,12/02/04,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,313,Yes,34,Not Rated
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-142,12/02/04,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,17,Yes,34,Not Rated
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-142,12/02/04,Noturus insignis,Margined Madtom,Ictaluridae,Intermediate,Insectivore,14,Yes,34,Not Rated
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-142,12/02/04,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,10,No,34,Not Rated
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-142,12/02/04,Luxilus coccogenis,Warpaint Shiner,Cyprinidae,Intermediate,Insectivore,2,No,34,Not Rated
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-142,12/02/04,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,1,No,34,Not Rated
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,31.9,8-15,C,2004-142,12/02/04,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,2,No,34,Not Rated
WAT,LF1,Cove Cr,SR 1149,Watauga,36.25306,-81.81361,MT,86.2,8-15,C,2004-142,12/02/04,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,27,Yes,34,Not Rated
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2008-61,06/16/08,Clinostomus funduloides,Rosyside Dace,Cyprinidae,Intermediate,Insectivore,4,Yes,34,Not Rated
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2008-61,06/16/08,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,16,Yes,34,Not Rated
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2008-61,06/16/08,Moxostoma duquesnei,Black Redhorse,Catostomidae,Intermediate,Insectivore,1,No,34,Not Rated
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2008-61,06/16/08,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,2,No,34,Not Rated
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2008-61,06/16/08,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,18,Yes,34,Not Rated
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2008-61,06/16/08,Catostomus commersonii,White Sucker,Catostomidae,Tolerant,Omnivore,4,Yes,34,Not Rated
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2008-61,06/16/08,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,8,Yes,34,Not Rated
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2008-61,06/16/08,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,43,Yes,34,Not Rated
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2008-61,06/16/08,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,73,Yes,34,Not Rated
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2008-61,06/16/08,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,5,No,34,Not Rated
WAT,LF8,Laurel Fk,SR 1111,Watauga,36.19778,-81.74028,MT,7,8-10,C;Tr,2008-61,06/16/08,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,57,Yes,34,Not Rated
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2008-62,06/16/08,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,11,Yes,44,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2008-62,06/16/08,Etheostoma chlorobranchium,Greenfin Darter,Percidae,Intolerant,Insectivore,26,Yes,44,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2008-62,06/16/08,Clinostomus funduloides,Rosyside Dace,Cyprinidae,Intermediate,Insectivore,3,No,44,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2008-62,06/16/08,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,1,No,44,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2008-62,06/16/08,Notropis leuciodus,Tennessee Shiner,Cyprinidae,Intermediate,Insectivore,24,Yes,44,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2008-62,06/16/08,Cyprinella galactura,Whitetail Shiner,Cyprinidae,Intermediate,Insectivore,4,Yes,44,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2008-62,06/16/08,Lepomis cyanellus,Green Sunfish,Centrarchidae,Tolerant,Insectivore,10,Yes,44,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2008-62,06/16/08,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,7,Yes,44,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2008-62,06/16/08,Luxilus coccogenis,Warpaint Shiner,Cyprinidae,Intermediate,Insectivore,18,Yes,44,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2008-62,06/16/08,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,19,Yes,44,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2008-62,06/16/08,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,12,Yes,44,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2008-62,06/16/08,Chrosomus oreas,Mountain Redbelly Dace,Cyprinidae,Intermediate,Herbivore,21,No,44,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2008-62,06/16/08,Moxostoma duquesnei,Black Redhorse,Catostomidae,Intermediate,Insectivore,11,Yes,44,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2008-62,06/16/08,Catostomus commersonii,White Sucker,Catostomidae,Tolerant,Omnivore,3,Yes,44,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2008-62,06/16/08,Noturus insignis,Margined Madtom,Ictaluridae,Intermediate,Insectivore,77,Yes,44,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2008-62,06/16/08,Micropterus dolomieu,Smallmouth Bass,Centrarchidae,Intolerant,Piscivore,4,Yes,44,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2008-62,06/16/08,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,32,Yes,44,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2008-62,06/16/08,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,609,Yes,44,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2008-62,06/16/08,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,244,Yes,44,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2008-62,06/16/08,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,34,Yes,44,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2008-63,06/17/08,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,500,Yes,38,Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2008-63,06/17/08,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,38,Yes,38,Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2008-63,06/17/08,Luxilus coccogenis,Warpaint Shiner,Cyprinidae,Intermediate,Insectivore,11,Yes,38,Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2008-63,06/17/08,Lepomis cyanellus,Green Sunfish,Centrarchidae,Tolerant,Insectivore,10,No,38,Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2008-63,06/17/08,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,3,Yes,38,Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2008-63,06/17/08,Notropis leuciodus,Tennessee Shiner,Cyprinidae,Intermediate,Insectivore,134,Yes,38,Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2008-63,06/17/08,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,43,Yes,38,Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2008-63,06/17/08,Cyprinella galactura,Whitetail Shiner,Cyprinidae,Intermediate,Insectivore,221,Yes,38,Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2008-63,06/17/08,Noturus insignis,Margined Madtom,Ictaluridae,Intermediate,Insectivore,47,Yes,38,Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2008-63,06/17/08,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,58,Yes,38,Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2008-63,06/17/08,Moxostoma duquesnei,Black Redhorse,Catostomidae,Intermediate,Insectivore,21,Yes,38,Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2008-63,06/17/08,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,45,Yes,38,Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2008-63,06/17/08,Micropterus dolomieu,Smallmouth Bass,Centrarchidae,Intolerant,Piscivore,12,Yes,38,Fair
WAT,LF6,Laurel Cr,SR 1123,Watauga,36.24937,-81.86027,MT,7,8-17,C;Tr,2008-64,06/17/08,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,2,No,36,Not Rated
WAT,LF6,Laurel Cr,SR 1123,Watauga,36.24937,-81.86027,MT,7,8-17,C;Tr,2008-64,06/17/08,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,9,Yes,36,Not Rated
WAT,LF6,Laurel Cr,SR 1123,Watauga,36.24937,-81.86027,MT,7,8-17,C;Tr,2008-64,06/17/08,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,75,Yes,36,Not Rated
WAT,LF6,Laurel Cr,SR 1123,Watauga,36.24937,-81.86027,MT,7,8-17,C;Tr,2008-64,06/17/08,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,193,Yes,36,Not Rated
WAT,LF6,Laurel Cr,SR 1123,Watauga,36.24937,-81.86027,MT,7,8-17,C;Tr,2008-64,06/17/08,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,11,Yes,36,Not Rated
WAT,LF12,Beaverdam Cr,SR 1211,Watauga,36.29139,-81.83245,MT,11.7,8-19,C;Tr,2008-65,06/17/08,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,33,Yes,38,Fair
WAT,LF12,Beaverdam Cr,SR 1211,Watauga,36.29139,-81.83245,MT,11.7,8-19,C;Tr,2008-65,06/17/08,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,251,Yes,38,Fair
WAT,LF12,Beaverdam Cr,SR 1211,Watauga,36.29139,-81.83245,MT,11.7,8-19,C;Tr,2008-65,06/17/08,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,143,Yes,38,Fair
WAT,LF12,Beaverdam Cr,SR 1211,Watauga,36.29139,-81.83245,MT,11.7,8-19,C;Tr,2008-65,06/17/08,Salvelinus fontinalis,Brook Trout,Salmonidae,Intolerant,Insectivore,1,No,38,Fair
WAT,LF12,Beaverdam Cr,SR 1211,Watauga,36.29139,-81.83245,MT,11.7,8-19,C;Tr,2008-65,06/17/08,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,1,No,38,Fair
WAT,LF12,Beaverdam Cr,SR 1211,Watauga,36.29139,-81.83245,MT,11.7,8-19,C;Tr,2008-65,06/17/08,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,20,Yes,38,Fair
WAT,LF12,Beaverdam Cr,SR 1211,Watauga,36.29139,-81.83245,MT,11.7,8-19,C;Tr,2008-65,06/17/08,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,149,Yes,38,Fair
WAT,LF12,Beaverdam Cr,SR 1211,Watauga,36.29139,-81.83245,MT,11.7,8-19,C;Tr,2008-65,06/17/08,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,61,Yes,38,Fair
WAT,LF12,Beaverdam Cr,SR 1211,Watauga,36.29139,-81.83245,MT,11.7,8-19,C;Tr,2008-65,06/17/08,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,205,Yes,38,Fair
WAT,LF12,Beaverdam Cr,SR 1211,Watauga,36.29139,-81.83245,MT,11.7,8-19,C;Tr,2008-65,06/17/08,Lepomis cyanellus,Green Sunfish,Centrarchidae,Tolerant,Insectivore,5,Yes,38,Fair
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2008-66,06/18/08,Luxilus coccogenis,Warpaint Shiner,Cyprinidae,Intermediate,Insectivore,2,No,36,Fair
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2008-66,06/18/08,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,108,Yes,36,Fair
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2008-66,06/18/08,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,37,Yes,36,Fair
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2008-66,06/18/08,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,95,Yes,36,Fair
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2008-66,06/18/08,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,131,Yes,36,Fair
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2008-66,06/18/08,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,133,Yes,36,Fair
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2008-66,06/18/08,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,51,Yes,36,Fair
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2008-66,06/18/08,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,8,No,36,Fair
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2008-66,06/18/08,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,1,No,36,Fair
