Basin,StationID,Waterbody,Station,County,Latitude,Longitude,Ecoregion,Drainage Area,Stream Index Number,Stream Classification,CC Num,Date,Scientific Name,Common Name,Family,Pollution Tolerance,Feeding Type,No Coll,Mult Ages,NCIBI Score,Bioclass
WAT,LF4,Beech Cr,off SR 1312,Avery,36.25194,-81.90361,MT,15,8-20,C;Tr,2008-67,06/18/08,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,29,Yes,36,Not Rated
WAT,LF4,Beech Cr,off SR 1312,Avery,36.25194,-81.90361,MT,15,8-20,C;Tr,2008-67,06/18/08,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,1,No,36,Not Rated
WAT,LF4,Beech Cr,off SR 1312,Avery,36.25194,-81.90361,MT,15,8-20,C;Tr,2008-67,06/18/08,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,59,Yes,36,Not Rated
WAT,LF4,Beech Cr,off SR 1312,Avery,36.25194,-81.90361,MT,15,8-20,C;Tr,2008-67,06/18/08,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,90,Yes,36,Not Rated
WAT,LF4,Beech Cr,off SR 1312,Avery,36.25194,-81.90361,MT,15,8-20,C;Tr,2008-67,06/18/08,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,45,Yes,36,Not Rated
WAT,LF4,Beech Cr,off SR 1312,Avery,36.25194,-81.90361,MT,15,8-20,C;Tr,2008-67,06/18/08,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,13,Yes,36,Not Rated
WAT,LF4,Beech Cr,off SR 1312,Avery,36.25194,-81.90361,MT,15,8-20,C;Tr,2008-67,06/18/08,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,95,Yes,36,Not Rated
WAT,LF13,Little Elk Cr,off SR 1305,Avery,36.16815,-81.96510,MT,4.4,8-22-17,C;Tr,2008-68,06/18/08,Catostomus commersonii,White Sucker,Catostomidae,Tolerant,Omnivore,7,Yes,34,Not Rated
WAT,LF13,Little Elk Cr,off SR 1305,Avery,36.16815,-81.96510,MT,4.4,8-22-17,C;Tr,2008-68,06/18/08,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,5,Yes,34,Not Rated
WAT,LF13,Little Elk Cr,off SR 1305,Avery,36.16815,-81.96510,MT,4.4,8-22-17,C;Tr,2008-68,06/18/08,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,3,Yes,34,Not Rated
WAT,LF13,Little Elk Cr,off SR 1305,Avery,36.16815,-81.96510,MT,4.4,8-22-17,C;Tr,2008-68,06/18/08,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,15,Yes,34,Not Rated
WAT,LF13,Little Elk Cr,off SR 1305,Avery,36.16815,-81.96510,MT,4.4,8-22-17,C;Tr,2008-68,06/18/08,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,348,Yes,34,Not Rated
WAT,LF13,Little Elk Cr,off SR 1305,Avery,36.16815,-81.96510,MT,4.4,8-22-17,C;Tr,2008-68,06/18/08,Cottus bairdii,Mottled Sculpin,Cottidae,Intermediate,Insectivore,80,Yes,34,Not Rated
WAT,LF13,Little Elk Cr,off SR 1305,Avery,36.16815,-81.96510,MT,4.4,8-22-17,C;Tr,2008-68,06/18/08,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,19,Yes,34,Not Rated
WAT,LF13,Little Elk Cr,off SR 1305,Avery,36.16815,-81.96510,MT,4.4,8-22-17,C;Tr,2008-68,06/18/08,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,5,Yes,34,Not Rated
WAT,LF2,Cranberry Cr,NC 194,Avery,36.16288,-81.95651,MT,9.8,8-22-16,C;Tr,2008-69,06/19/08,Catostomus commersonii,White Sucker,Catostomidae,Tolerant,Omnivore,4,Yes,28,Not Rated
WAT,LF2,Cranberry Cr,NC 194,Avery,36.16288,-81.95651,MT,9.8,8-22-16,C;Tr,2008-69,06/19/08,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,39,Yes,28,Not Rated
WAT,LF2,Cranberry Cr,NC 194,Avery,36.16288,-81.95651,MT,9.8,8-22-16,C;Tr,2008-69,06/19/08,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,52,Yes,28,Not Rated
WAT,LF2,Cranberry Cr,NC 194,Avery,36.16288,-81.95651,MT,9.8,8-22-16,C;Tr,2008-69,06/19/08,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,36,Yes,28,Not Rated
WAT,LF2,Cranberry Cr,NC 194,Avery,36.16288,-81.95651,MT,9.8,8-22-16,C;Tr,2008-69,06/19/08,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,1,No,28,Not Rated
WAT,LF2,Cranberry Cr,NC 194,Avery,36.16288,-81.95651,MT,9.8,8-22-16,C;Tr,2008-69,06/19/08,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,2,No,28,Not Rated
WAT,LF3,Elk R,SR 1326,Avery,36.17159,-81.91700,MT,18.7,8-22-(14.5),B;Tr,2008-70,06/19/08,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,614,Yes,28,Not Rated
WAT,LF3,Elk R,SR 1326,Avery,36.17159,-81.91700,MT,18.7,8-22-(14.5),B;Tr,2008-70,06/19/08,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,12,Yes,28,Not Rated
WAT,LF3,Elk R,SR 1326,Avery,36.17159,-81.91700,MT,18.7,8-22-(14.5),B;Tr,2008-70,06/19/08,Lepomis macrochirus,Bluegill,Centrarchidae,Intermediate,Insectivore,1,No,28,Not Rated
WAT,LF3,Elk R,SR 1326,Avery,36.17159,-81.91700,MT,18.7,8-22-(14.5),B;Tr,2008-70,06/19/08,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,7,Yes,28,Not Rated
WAT,LF3,Elk R,SR 1326,Avery,36.17159,-81.91700,MT,18.7,8-22-(14.5),B;Tr,2008-70,06/19/08,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,50,Yes,28,Not Rated
WAT,LF3,Elk R,SR 1326,Avery,36.17159,-81.91700,MT,18.7,8-22-(14.5),B;Tr,2008-70,06/19/08,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,162,Yes,28,Not Rated
WAT,LF3,Elk R,SR 1326,Avery,36.17159,-81.91700,MT,18.7,8-22-(14.5),B;Tr,2008-70,06/19/08,Catostomus commersonii,White Sucker,Catostomidae,Tolerant,Omnivore,29,Yes,28,Not Rated
WAT,LF3,Elk R,SR 1326,Avery,36.17159,-81.91700,MT,18.7,8-22-(14.5),B;Tr,2008-70,06/19/08,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,31,Yes,28,Not Rated
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2009-01,03/23/09,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,20,Yes,40,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2009-01,03/23/09,Luxilus coccogenis,Warpaint Shiner,Cyprinidae,Intermediate,Insectivore,1,No,40,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2009-01,03/23/09,Noturus insignis,Margined Madtom,Ictaluridae,Intermediate,Insectivore,102,Yes,40,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2009-01,03/23/09,Lepomis cyanellus,Green Sunfish,Centrarchidae,Tolerant,Insectivore,2,No,40,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2009-01,03/23/09,Micropterus dolomieu,Smallmouth Bass,Centrarchidae,Intolerant,Piscivore,6,No,40,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2009-01,03/23/09,Notropis leuciodus,Tennessee Shiner,Cyprinidae,Intermediate,Insectivore,14,Yes,40,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2009-01,03/23/09,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,1,No,40,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2009-01,03/23/09,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,11,Yes,40,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2009-01,03/23/09,Moxostoma duquesnei,Black Redhorse,Catostomidae,Intermediate,Insectivore,2,No,40,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2009-01,03/23/09,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,23,Yes,40,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2009-01,03/23/09,Cyprinella galactura,Whitetail Shiner,Cyprinidae,Intermediate,Insectivore,185,Yes,40,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2009-01,03/23/09,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,405,Yes,40,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2009-01,03/23/09,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,2,No,40,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2009-01,03/23/09,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,3,Yes,40,Good-Fair
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2009-02,03/23/09,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,46,Yes,32,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2009-02,03/23/09,Luxilus coccogenis,Warpaint Shiner,Cyprinidae,Intermediate,Insectivore,5,Yes,32,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2009-02,03/23/09,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,10,Yes,32,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2009-02,03/23/09,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,74,Yes,32,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2009-02,03/23/09,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,62,Yes,32,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2009-02,03/23/09,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,31,Yes,32,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2009-02,03/23/09,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,32,Yes,32,Poor
WAT,LF17,Leroy Cr,off NC 194,Avery,36.15580,-81.88893,MT,1.2,8-22-9,C,2009-111,10/12/09,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,114,Yes,24,Not Rated
WAT,LF17,Leroy Cr,off NC 194,Avery,36.15580,-81.88893,MT,1.2,8-22-9,C,2009-111,10/12/09,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,18,No,24,Not Rated
WAT,LF17,Leroy Cr,off NC 194,Avery,36.15580,-81.88893,MT,1.2,8-22-9,C,2009-111,10/12/09,Salvelinus fontinalis,Brook Trout,Salmonidae,Intolerant,Insectivore,12,No,24,Not Rated
WAT,LF22,Clear Br,off NC 194,Avery,36.15409,-81.89622,MT,0.4,8-22-11,C,2009-112,10/12/09,Salvelinus fontinalis,Brook Trout,Salmonidae,Intolerant,Insectivore,78,Yes,24,Not Rated
WAT,LF15,Cannon Br,off SR 1558,Watauga,36.15622,-81.73629,MT,0.6,8-7-5,C;ORW,2009-114,10/12/09,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,26,Yes,24,Not Rated
WAT,LF23,W Fk Rube Cr,off SR 1222,Watauga,36.31465,-81.85107,MT,0.8,8-19-3-2,C,2009-115,10/13/09,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,26,Yes,20,Not Rated
WAT,LF23,W Fk Rube Cr,off SR 1222,Watauga,36.31465,-81.85107,MT,0.8,8-19-3-2,C,2009-115,10/13/09,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,10,Yes,20,Not Rated
WAT,LF23,W Fk Rube Cr,off SR 1222,Watauga,36.31465,-81.85107,MT,0.8,8-19-3-2,C,2009-115,10/13/09,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,12,Yes,20,Not Rated
WAT,LF19,Rube Cr,SR 1221,Watauga,36.29568,-81.84920,MT,4.6,8-19-3,C,2009-116,10/13/09,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,22,Yes,22,Not Rated
WAT,LF19,Rube Cr,SR 1221,Watauga,36.29568,-81.84920,MT,4.6,8-19-3,C,2009-116,10/13/09,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,138,Yes,22,Not Rated
WAT,LF19,Rube Cr,SR 1221,Watauga,36.29568,-81.84920,MT,4.6,8-19-3,C,2009-116,10/13/09,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,8,Yes,22,Not Rated
WAT,LF19,Rube Cr,SR 1221,Watauga,36.29568,-81.84920,MT,4.6,8-19-3,C,2009-116,10/13/09,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,38,Yes,22,Not Rated
WAT,LF19,Rube Cr,SR 1221,Watauga,36.29568,-81.84920,MT,4.6,8-19-3,C,2009-116,10/13/09,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,6,Yes,22,Not Rated
WAT,LF21,Sharp Cr,SR 1306,Watauga,36.28929,-81.76910,MT,3.2,8-15-6,C,2009-117,10/13/09,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,36,Yes,28,Not Rated
WAT,LF21,Sharp Cr,SR 1306,Watauga,36.28929,-81.76910,MT,3.2,8-15-6,C,2009-117,10/13/09,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,96,Yes,28,Not Rated
WAT,LF21,Sharp Cr,SR 1306,Watauga,36.28929,-81.76910,MT,3.2,8-15-6,C,2009-117,10/13/09,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,126,Yes,28,Not Rated
WAT,LF21,Sharp Cr,SR 1306,Watauga,36.28929,-81.76910,MT,3.2,8-15-6,C,2009-117,10/13/09,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,114,Yes,28,Not Rated
WAT,LF18,N Fk Cove Cr,SR 1233/1227,Watauga,36.31765,-81.76848,MT,2.7,8-15-2,C,2009-118,10/13/09,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,51,Yes,26,Not Rated
WAT,LF18,N Fk Cove Cr,SR 1233/1227,Watauga,36.31765,-81.76848,MT,2.7,8-15-2,C,2009-118,10/13/09,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,12,Yes,26,Not Rated
WAT,LF18,N Fk Cove Cr,SR 1233/1227,Watauga,36.31765,-81.76848,MT,2.7,8-15-2,C,2009-118,10/13/09,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,9,Yes,26,Not Rated
WAT,LF18,N Fk Cove Cr,SR 1233/1227,Watauga,36.31765,-81.76848,MT,2.7,8-15-2,C,2009-118,10/13/09,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,3,No,26,Not Rated
WAT,LF18,N Fk Cove Cr,SR 1233/1227,Watauga,36.31765,-81.76848,MT,2.7,8-15-2,C,2009-118,10/13/09,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,6,No,26,Not Rated
WAT,LF18,N Fk Cove Cr,SR 1233/1227,Watauga,36.31765,-81.76848,MT,2.7,8-15-2,C,2009-118,10/13/09,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,15,Yes,26,Not Rated
WAT,LF18,N Fk Cove Cr,SR 1233/1227,Watauga,36.31765,-81.76848,MT,2.7,8-15-2,C,2009-118,10/13/09,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,84,Yes,26,Not Rated
WAT,LF16,Harrison Br,off SR 1551,Watauga,36.19629,-81.70846,MT,0.5,8-10-1,C,2009-119,10/13/09,Micropterus salmoides,Largemouth Bass,Centrarchidae,Intermediate,Piscivore,6,Yes,26,Not Rated
WAT,LF16,Harrison Br,off SR 1551,Watauga,36.19629,-81.70846,MT,0.5,8-10-1,C,2009-119,10/13/09,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,48,Yes,26,Not Rated
WAT,LF16,Harrison Br,off SR 1551,Watauga,36.19629,-81.70846,MT,0.5,8-10-1,C,2009-119,10/13/09,Salvelinus fontinalis,Brook Trout,Salmonidae,Intolerant,Insectivore,14,No,26,Not Rated
WAT,LF16,Harrison Br,off SR 1551,Watauga,36.19629,-81.70846,MT,0.5,8-10-1,C,2009-119,10/13/09,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,2,No,26,Not Rated
WAT,LF16,Harrison Br,off SR 1551,Watauga,36.19629,-81.70846,MT,0.5,8-10-1,C,2009-119,10/13/09,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,14,Yes,26,Not Rated
WAT,LF14,Beetree Cr,off SR 1558,Watauga,36.15535,-81.74565,MT,0.6,8-7-6,C;ORW,2009-120,10/13/09,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,10,Yes,24,Not Rated
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2013-34,05/29/13,Moxostoma duquesnei,Black Redhorse,Catostomidae,Intermediate,Insectivore,5,Yes,46,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2013-34,05/29/13,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,7,Yes,46,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2013-34,05/29/13,Notropis leuciodus,Tennessee Shiner,Cyprinidae,Intermediate,Insectivore,32,Yes,46,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2013-34,05/29/13,Lepomis cyanellus,Green Sunfish,Centrarchidae,Tolerant,Insectivore,3,Yes,46,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2013-34,05/29/13,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,9,Yes,46,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2013-34,05/29/13,Percina aurantiaca,Tangerine Darter,Percidae,Intolerant,Insectivore,1,No,46,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2013-34,05/29/13,Micropterus dolomieu,Smallmouth Bass,Centrarchidae,Intolerant,Piscivore,3,Yes,46,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2013-34,05/29/13,Noturus insignis,Margined Madtom,Ictaluridae,Intermediate,Insectivore,47,Yes,46,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2013-34,05/29/13,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,31,Yes,46,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2013-34,05/29/13,Luxilus coccogenis,Warpaint Shiner,Cyprinidae,Intermediate,Insectivore,3,No,46,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2013-34,05/29/13,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,29,Yes,46,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2013-34,05/29/13,Cyprinella galactura,Whitetail Shiner,Cyprinidae,Intermediate,Insectivore,49,Yes,46,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2013-34,05/29/13,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,34,Yes,46,Good-Fair
