Basin,StationID,Waterbody,Station,County,Latitude,Longitude,Ecoregion,Drainage Area,Stream Index Number,Stream Classification,CC Num,Date,Scientific Name,Common Name,Family,Pollution Tolerance,Feeding Type,No Coll,Mult Ages,NCIBI Score,Bioclass
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2013-35,05/30/13,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,1,No,32,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2013-35,05/30/13,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,50,Yes,32,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2013-35,05/30/13,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,120,Yes,32,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2013-35,05/30/13,Luxilus coccogenis,Warpaint Shiner,Cyprinidae,Intermediate,Insectivore,25,Yes,32,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2013-35,05/30/13,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,23,Yes,32,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2013-35,05/30/13,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,19,Yes,32,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2013-35,05/30/13,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,7,Yes,32,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2013-35,05/30/13,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,9,Yes,32,Poor
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2013-35,05/30/13,Lepomis cyanellus,Green Sunfish,Centrarchidae,Tolerant,Insectivore,1,No,32,Poor
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2013-36,05/30/13,Luxilus coccogenis,Warpaint Shiner,Cyprinidae,Intermediate,Insectivore,14,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2013-36,05/30/13,Catostomus commersonii,White Sucker,Catostomidae,Tolerant,Omnivore,1,No,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2013-36,05/30/13,Lepomis cyanellus,Green Sunfish,Centrarchidae,Tolerant,Insectivore,2,No,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2013-36,05/30/13,Notropis leuciodus,Tennessee Shiner,Cyprinidae,Intermediate,Insectivore,31,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2013-36,05/30/13,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,5,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2013-36,05/30/13,Chrosomus oreas,Mountain Redbelly Dace,Cyprinidae,Intermediate,Herbivore,3,No,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2013-36,05/30/13,Micropterus dolomieu,Smallmouth Bass,Centrarchidae,Intolerant,Piscivore,5,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2013-36,05/30/13,Moxostoma duquesnei,Black Redhorse,Catostomidae,Intermediate,Insectivore,12,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2013-36,05/30/13,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,51,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2013-36,05/30/13,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,4,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2013-36,05/30/13,Cyprinella galactura,Whitetail Shiner,Cyprinidae,Intermediate,Insectivore,3,No,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2013-36,05/30/13,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,103,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2013-36,05/30/13,Noturus insignis,Margined Madtom,Ictaluridae,Intermediate,Insectivore,44,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2013-36,05/30/13,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,2,No,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2013-36,05/30/13,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,33,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2013-36,05/30/13,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,289,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2013-36,05/30/13,Etheostoma chlorobranchium,Greenfin Darter,Percidae,Intolerant,Insectivore,23,Yes,46,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2013-37,05/30/13,Etheostoma chlorobranchium,Greenfin Darter,Percidae,Intolerant,Insectivore,73,Yes,46,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2013-37,05/30/13,Catostomus commersonii,White Sucker,Catostomidae,Tolerant,Omnivore,2,No,46,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2013-37,05/30/13,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,3,Yes,46,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2013-37,05/30/13,Luxilus coccogenis,Warpaint Shiner,Cyprinidae,Intermediate,Insectivore,40,Yes,46,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2013-37,05/30/13,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,1,No,46,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2013-37,05/30/13,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,3,Yes,46,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2013-37,05/30/13,Lepomis macrochirus,Bluegill,Centrarchidae,Intermediate,Insectivore,1,No,46,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2013-37,05/30/13,Micropterus dolomieu,Smallmouth Bass,Centrarchidae,Intolerant,Piscivore,3,Yes,46,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2013-37,05/30/13,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,21,Yes,46,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2013-37,05/30/13,Clinostomus funduloides,Rosyside Dace,Cyprinidae,Intermediate,Insectivore,12,No,46,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2013-37,05/30/13,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,27,Yes,46,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2013-37,05/30/13,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,96,Yes,46,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2013-37,05/30/13,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,64,Yes,46,Good-Fair
WAT,LF9,Watauga R,off SR 1557,Watauga,36.17406,-81.74418,MT,21.8,8-(1),"B;Tr,HQW",2013-37,05/30/13,Moxostoma duquesnei,Black Redhorse,Catostomidae,Intermediate,Insectivore,5,Yes,46,Good-Fair
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2018-31,06/22/18,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,68,Yes,46,Good-Fair
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2018-31,06/22/18,Luxilus coccogenis,Warpaint Shiner,Cyprinidae,Intermediate,Insectivore,6,Yes,46,Good-Fair
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2018-31,06/22/18,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,1,No,46,Good-Fair
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2018-31,06/22/18,Clinostomus funduloides,Rosyside Dace,Cyprinidae,Intermediate,Insectivore,74,Yes,46,Good-Fair
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2018-31,06/22/18,Etheostoma chlorobranchium,Greenfin Darter,Percidae,Intolerant,Insectivore,73,Yes,46,Good-Fair
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2018-31,06/22/18,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,1,No,46,Good-Fair
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2018-31,06/22/18,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,29,Yes,46,Good-Fair
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2018-31,06/22/18,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,5,Yes,46,Good-Fair
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2018-31,06/22/18,Lepomis cyanellus,Green Sunfish,Centrarchidae,Tolerant,Insectivore,4,Yes,46,Good-Fair
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2018-31,06/22/18,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,10,Yes,46,Good-Fair
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2018-31,06/22/18,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,1,No,46,Good-Fair
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2018-31,06/22/18,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,17,Yes,46,Good-Fair
WAT,LF10,Boone Fk,off SR 1558,Watauga,36.16722,-81.74528,MT,9.3,8-7,"C;Tr,ORW",2018-31,06/22/18,Micropterus dolomieu,Smallmouth Bass,Centrarchidae,Intolerant,Piscivore,1,No,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2018-32,06/28/18,Notropis leuciodus,Tennessee Shiner,Cyprinidae,Intermediate,Insectivore,49,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2018-32,06/28/18,Chrosomus oreas,Mountain Redbelly Dace,Cyprinidae,Intermediate,Herbivore,2,No,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2018-32,06/28/18,Etheostoma chlorobranchium,Greenfin Darter,Percidae,Intolerant,Insectivore,6,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2018-32,06/28/18,Clinostomus funduloides,Rosyside Dace,Cyprinidae,Intermediate,Insectivore,1,No,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2018-32,06/28/18,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,4,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2018-32,06/28/18,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,3,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2018-32,06/28/18,Luxilus coccogenis,Warpaint Shiner,Cyprinidae,Intermediate,Insectivore,56,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2018-32,06/28/18,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,216,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2018-32,06/28/18,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,71,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2018-32,06/28/18,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,1,No,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2018-32,06/28/18,Noturus insignis,Margined Madtom,Ictaluridae,Intermediate,Insectivore,58,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2018-32,06/28/18,Cyprinella galactura,Whitetail Shiner,Cyprinidae,Intermediate,Insectivore,2,No,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2018-32,06/28/18,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,1,No,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2018-32,06/28/18,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,1,No,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2018-32,06/28/18,Moxostoma duquesnei,Black Redhorse,Catostomidae,Intermediate,Insectivore,10,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2018-32,06/28/18,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,11,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2018-32,06/28/18,Micropterus dolomieu,Smallmouth Bass,Centrarchidae,Intolerant,Piscivore,3,Yes,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2018-32,06/28/18,Lepomis cyanellus,Green Sunfish,Centrarchidae,Tolerant,Insectivore,1,No,46,Good-Fair
WAT,LF7,Dutch Cr,SR 1112/NC 194,Watauga,36.20912,-81.77823,MT,10.6,8-12-(1.5),C;Tr,2018-32,06/28/18,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,40,Yes,46,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2018-33,06/28/18,Noturus insignis,Margined Madtom,Ictaluridae,Intermediate,Insectivore,80,Yes,44,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2018-33,06/28/18,Notropis leuciodus,Tennessee Shiner,Cyprinidae,Intermediate,Insectivore,15,Yes,44,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2018-33,06/28/18,Salmo trutta,Brown Trout,Salmonidae,Intermediate,Piscivore,3,Yes,44,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2018-33,06/28/18,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,5,Yes,44,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2018-33,06/28/18,Lepomis cyanellus,Green Sunfish,Centrarchidae,Tolerant,Insectivore,8,Yes,44,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2018-33,06/28/18,Cyprinella galactura,Whitetail Shiner,Cyprinidae,Intermediate,Insectivore,11,Yes,44,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2018-33,06/28/18,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,32,Yes,44,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2018-33,06/28/18,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,26,Yes,44,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2018-33,06/28/18,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,45,Yes,44,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2018-33,06/28/18,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,9,Yes,44,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2018-33,06/28/18,Moxostoma duquesnei,Black Redhorse,Catostomidae,Intermediate,Insectivore,13,Yes,44,Good-Fair
WAT,LF11,Cove Cr,off SR 1121,Watauga,36.23945,-81.82140,MT,34.9,8-15,C,2018-33,06/28/18,Micropterus dolomieu,Smallmouth Bass,Centrarchidae,Intolerant,Piscivore,2,No,44,Good-Fair
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2018-34,06/29/18,Rhinichthys obtusus,Western Blacknose Dace,Cyprinidae,Intermediate,Insectivore,53,Yes,34,Fair
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2018-34,06/29/18,Oncorhynchus mykiss,Rainbow Trout,Salmonidae,Intolerant,Insectivore,2,No,34,Fair
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2018-34,06/29/18,Hypentelium nigricans,Northern Hogsucker,Catostomidae,Intermediate,Insectivore,22,Yes,34,Fair
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2018-34,06/29/18,Ambloplites rupestris,Rock Bass,Centrarchidae,Intolerant,Piscivore,52,Yes,34,Fair
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2018-34,06/29/18,Nocomis micropogon,River Chub,Cyprinidae,Intermediate,Omnivore,66,Yes,34,Fair
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2018-34,06/29/18,Campostoma anomalum,Central Stoneroller,Cyprinidae,Intermediate,Herbivore,22,Yes,34,Fair
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2018-34,06/29/18,Lepomis auritus,Redbreast Sunfish,Centrarchidae,Tolerant,Insectivore,1,No,34,Fair
WAT,LF5,Beaverdam Cr,SR 1202,Watauga,36.27861,-81.86833,MT,20.3,8-19,C;Tr,2018-34,06/29/18,Semotilus atromaculatus,Creek Chub,Cyprinidae,Tolerant,Insectivore,43,Yes,34,Fair
